Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12,Cluster 13,Cluster 14,Cluster 15,Cluster 16,Cluster 17,Cluster 18,Cluster 19,Cluster 20
'00023','00018','00082','00049','00019','00038','00035','00000','00032','00011','00003','00059','00021','00040','00090','00036','00044','00007','00006','00001'
'00041','00022','00123','00065','00024','00203','00050','00002','00034','00015','00009','00074','00124','00062','00117','00155','00099','00008','00010','00004'
'00068','00026','00128','00072','00027','00222','00057','00005','00052','00020','00119','00086','00138','00063','00137','00159','00118','00016','00013','00014'
'00092','00104','00194','00091','00028','00232','00064','00012','00053','00037','00132','00101','00236','00075','00166','00168','00146','00039','00025','00030'
'00127','00105','00286','00121','00029','00421','00066','00017','00076','00045','00136','00113','00239','00108','00213','00184','00209','00070','00031','00043'
'00131','00109','00403','00140','00033','00446','00077','00042','00081','00060','00199','00228','00254','00141','00260','00217','00212','00094','00056','00047'
'00154','00126','00442','00152','00071','00460','00084','00046','00103','00069','00211','00231','00256','00150','00267','00218','00215','00114','00067','00054'
'00172','00157','00447','00153','00073','00585','00095','00048','00161','00078','00233','00281','00431','00195','00277','00249','00219','00115','00089','00079'
'00175','00165','00513','00183','00085','00636','00096','00051','00162','00093','00234','00335','00443','00204','00285','00276','00237','00122','00110','00083'
'00329','00210','00542','00188','00133','00665','00100','00055','00182','00098','00261','00365','00477','00205','00296','00294','00242','00143','00134','00087'
'00334','00259','00647','00207','00189','00744','00102','00058','00190','00116','00264','00487','00567','00221','00305','00306','00344','00167','00144','00088'
'00353','00263','00698','00214','00198','00774','00120','00061','00206','00129','00291','00502','00640','00230','00338','00309','00388','00174','00176','00097'
'00355','00307','00710','00220','00235','00923','00156','00080','00223','00139','00298','00518','00674','00246','00356','00316','00436','00186','00179','00106'
'00374','00327','00722','00247','00313','00941','00192','00112','00268','00142','00312','00562','00685','00288','00395','00319','00451','00197','00180','00107'
'00489','00358','00788','00255','00321','00982','00196','00130','00287','00145','00324','00573','00829','00302','00546','00330','00461','00202','00193','00111'
'00495','00382','00796','00262','00323','01101','00216','00149','00310','00147','00349','00578','00833','00357','00649','00363','00475','00258','00227','00125'
'00509','00383','00817','00269','00367','01224','00226','00163','00320','00148','00359','00617','00834','00372','00653','00371','00505','00279','00238','00135'
'00520','00386','00832','00280','00379','01379','00270','00170','00328','00151','00364','00675','00938','00376','00690','00389','00523','00292','00241','00158'
'00528','00400','00886','00284','00393','01400','00271','00177','00337','00164','00366','00701','00978','00390','00736','00402','00550','00315','00244','00160'
'00548','00419','00895','00301','00435','01569','00283','00181','00351','00178','00368','00707','00984','00409','00753','00455','00552','00348','00245','00169'
'00563','00439','00908','00314','00449','01703','00295','00185','00369','00224','00399','00726','01026','00413','00756','00467','00559','00380','00274','00171'
'00583','00459','00913','00340','00450','01707','00308','00187','00406','00273','00411','00727','01043','00418','00778','00496','00586','00385','00293','00173'
'00652','00492','01006','00342','00453','01773','00339','00200','00410','00303','00417','00728','01045','00429','00787','00498','00678','00391','00317','00191'
'00782','00494','01051','00354','00463','01912','00341','00201','00425','00322','00420','00777','01063','00430','00837','00511','00679','00392','00336','00229'
'00785','00527','01154','00362','00476','01920','00346','00208','00434','00361','00426','00786','01080','00448','00878','00536','00689','00437','00345','00243'
'00815','00532','01210','00373','00484','01948','00370','00225','00456','00377','00457','00791','01117','00458','00917','00556','00718','00499','00378','00265'
'00824','00538','01245','00394','00485','01992','00396','00240','00464','00397','00474','00792','01118','00465','00936','00579','00945','00500','00381','00266'
'00839','00541','01259','00398','00506','02007','00405','00248','00471','00440','00480','00793','01143','00466','00942','00613','00977','00508','00408','00282'
'00877','00571','01274','00414','00516','02122','00424','00250','00493','00533','00481','00809','01192','00486','00948','00648','00980','00544','00433','00297'
'00890','00596','01351','00415','00517','02125','00444','00251','00501','00549','00582','00819','01237','00503','00954','00693','00989','00547','00462','00304'
'00924','00601','01355','00422','00522','02225','00478','00252','00510','00576','00625','00836','01241','00524','01015','00720','01002','00581','00482','00350'
'00988','00650','01458','00423','00539','02241','00490','00253','00512','00590','00627','00848','01242','00621','01023','00723','01091','00588','00488','00375'
'00996','00657','01547','00427','00540','02287','00566','00257','00530','00593','00631','00868','01253','00682','01042','00741','01133','00618','00526','00401'
'01001','00668','01556','00452','00568','02309','00591','00272','00543','00609','00633','00876','01270','00719','01078','00747','01195','00620','00529','00404'
'01008','00676','01562','00472','00577','02363','00594','00275','00553','00622','00634','00880','01317','00730','01112','00755','01215','00626','00534','00468'
'01052','00700','01567','00479','00607','02422','00606','00278','00558','00637','00656','00894','01341','00739','01188','00766','01223','00629','00537','00473'
'01060','00731','01598','00483','00616','02425','00628','00289','00570','00646','00680','00898','01346','00745','01190','00770','01271','00639','00565','00535'
'01071','00763','01614','00515','00624','02470','00651','00290','00610','00658','00733','00903','01495','00822','01204','00772','01298','00655','00569','00545'
'01073','00779','01634','00525','00643','02601','00683','00299','00614','00660','00761','00909','01509','00840','01239','00795','01409','00669','00597','00554'
'01088','00850','01729','00560','00645','02647','00686','00300','00615','00705','00803','00957','01542','00852','01257','00797','01418','00672','00605','00561'
'01113','00854','01754','00592','00664','02764','00688','00311','00635','00706','00812','00976','01565','00915','01296','00802','01427','00694','00608','00572'
'01161','00855','01787','00595','00667','02859','00750','00318','00642','00713','00814','00994','01578','00925','01316','00861','01511','00721','00671','00580'
'01171','00881','01789','00598','00670','02910','00760','00325','00661','00732','00818','01009','01589','00935','01321','00871','01543','00754','00673','00587'
'01216','00892','01867','00602','00709','02924','00771','00326','00662','00816','00856','01053','01620','00937','01343','00900','01570','00789','00677','00599'
'01248','00897','01875','00612','00712','02938','00808','00331','00697','00842','00857','01090','01621','00949','01350','00904','01583','00805','00681','00603'
'01304','00939','01887','00623','00740','03033','00853','00332','00699','00866','00865','01095','01622','00995','01374','00907','01587','00830','00692','00619'
'01345','00943','01889','00630','00748','03153','00918','00333','00703','00869','00875','01106','01642','01016','01386','00930','01597','00849','00696','00641'
'01352','00958','01990','00632','00751','03163','00928','00343','00704','00926','00879','01127','01643','01027','01388','00932','01617','00889','00746','00644'
'01382','00981','01991','00654','00758','03176','00944','00347','00714','00963','00899','01135','01730','01032','01434','00967','01644','00901','00762','00663'
'01394','01004','02026','00659','00765','03338','00946','00352','00725','00997','01005','01136','01737','01046','01457','00971','01649','00905','00794','00684'
'01401','01039','02051','00666','00775','03351','00950','00360','00767','00999','01024','01144','01739','01047','01524','01003','01651','00906','00844','00724'
'01467','01041','02128','00691','00784','03422','00970','00384','00823','01014','01040','01155','01797','01057','01533','01082','01672','00964','00858','00729'
'01471','01049','02239','00711','00801','03500','00975','00387','00825','01035','01066','01222','01802','01067','01574','01111','01699','00973','00902','00735'
'01521','01061','02242','00715','00804','03553','01011','00407','00826','01050','01103','01226','01928','01089','01595','01120','01700','00990','00916','00738'
'01531','01062','02251','00734','00806','03643','01017','00412','00827','01055','01168','01266','01952','01177','01615','01128','01769','01013','00920','00764'
'01584','01065','02263','00742','00810','03743','01029','00416','00831','01056','01251','01308','01959','01184','01616','01140','01834','01033','00940','00768'
'01624','01097','02268','00743','00811','03860','01068','00428','00859','01077','01256','01323','01977','01206','01689','01156','01927','01038','00959','00776'
'01626','01102','02350','00757','00821','03865','01069','00432','00870','01098','01291','01398','02028','01207','01701','01160','01929','01085','00961','00813'
'01653','01172','02357','00759','00835','03893','01076','00438','00887','01099','01365','01445','02056','01211','01736','01183','01934','01087','00969','00862'
'01657','01194','02370','00773','00838','03958','01081','00441','00891','01121','01387','01455','02061','01249','01855','01238','01956','01109','00985','00914'
'01692','01293','02373','00790','00872','04073','01114','00445','00910','01139','01393','01456','02064','01261','01857','01289','01962','01141','01007','00929'
'01715','01331','02400','00828','00927','04354','01178','00454','00921','01181','01428','01486','02065','01279','01914','01305','01980','01153','01012','00931'
'01794','01368','02429','00843','00947','04383','01202','00469','00983','01187','01444','01493','02078','01286','01923','01309','02006','01186','01075','00934'
'01795','01421','02502','00845','00952','04611','01217','00470','01010','01199','01516','01514','02157','01303','01938','01315','02068','01209','01083','00951'
'01798','01459','02529','00851','00960','04880','01229','00491','01020','01212','01519','01548','02201','01353','01955','01320','02103','01214','01086','00987'
'01804','01476','02530','00864','00962','04923','01240','00497','01028','01227','01537','01582','02218','01426','01989','01334','02148','01221','01116','00992'
'01840','01538','02600','00882','00965','04996','01247','00504','01031','01231','01594','01611','02234','01433','01993','01339','02175','01236','01134','01021'
'01847','01564','02716','00883','00968',,'01278','00507','01059','01255','01599','01655','02244','01439','01994','01344','02176','01264','01137','01022'
'01853','01568','02744','00884','00993',,'01300','00514','01070','01268','01604','01685','02246','01440','02004','01347','02314','01273','01145','01025'
'01897','01602','02747','00888','01058',,'01336','00519','01092','01282','01667','01697','02290','01453','02042','01357','02329','01281','01150','01036'
'02002','01646','02806','00919','01107',,'01340','00521','01093','01283','01678','01711','02337','01501','02044','01370','02335','01285','01169','01044'
'02037','01656','02827','00972','01124',,'01348','00531','01096','01290','01698','01728','02360','01606','02047','01432','02342','01306','01176','01094'
'02098','01688','02879','00979','01125',,'01360','00551','01138','01294','01706','01780','02362','01675','02054','01436','02393','01310','01220','01100'
'02101','01694','02887','01034','01126',,'01381','00555','01147','01318','01750','01783','02391','01682','02144','01484','02412','01314','01258','01104'
'02129','01696','02948','01074','01129',,'01396','00557','01162','01328','01752','01816','02417','01684','02155','01507','02427','01356','01280','01108'
'02146','01704','02951','01142','01146',,'01406','00564','01165','01332','01755','01860','02489','01744','02156','01510','02464','01399','01342','01110'
'02189','01708','02957','01152','01148',,'01410','00574','01167','01333','01758','01880','02508','01811','02165','01530','02485','01405','01362','01119'
'02205','01720','02965','01159','01149',,'01425','00575','01174','01335','01762','01953','02556','01822','02168','01552','02612','01413','01384','01122'
'02223','01801','02978','01164','01179',,'01430','00584','01175','01337','01821','01963','02641','01825','02191','01571','02664','01420','01390','01131'
'02271','01805','02998','01170','01191',,'01437','00589','01180','01361','01827','01967','02642','01846','02235','01572','02696','01423','01391','01157'
'02276','01819','03012','01213','01196',,'01442','00600','01182','01371','01844','02012','02685','01851','02286','01618','02709','01451','01395','01166'
'02277','01826','03059','01219','01225',,'01462','00604','01185','01375','01858','02018','02706','01854','02296','01625','02845','01480','01412','01173'
'02283','01831','03124','01228','01252',,'01469','00611','01189','01376','01870','02031','02740','01873','02298','01631','02891','01496','01460','01205'
'02299','01841','03165','01232','01272',,'01498','00638','01198','01385','01907','02036','02787','01884','02305','01641','02923','01526','01468','01208'
'02321','01842','03182','01244','01330',,'01529','00687','01230','01431','01936','02041','02812','01903','02368','01687','02940','01563','01489','01233'
'02369','01861','03207','01260','01338',,'01549','00695','01234','01449','01949','02072','02816','01906','02374','01716','02944','01586','01492','01267'
'02401','01883','03228','01287','01369',,'01580','00702','01250','01450','01954','02073','02830','01918','02411','01725','03010','01619','01505','01275'
'02423','01888','03232','01288','01378',,'01591','00708','01262','01481','01976','02092','02880','01975','02437','01749','03018','01660','01520','01277'
'02426','01910','03356','01292','01383',,'01630','00716','01276','01491','01985','02107','02908','01981','02474','01751','03088','01724','01525','01295'
'02547','01933','03359','01302','01404',,'01666','00717','01297','01513','01988','02127','02929','02000','02503','01760','03096','01726','01541','01313'
'02576','01943','03448','01307','01407',,'01680','00737','01299','01523','02010','02132','02933','02032','02513','01766','03132','01735','01545','01322'
'02579','01983','03486','01311','01408',,'01690','00749','01319','01528','02014','02166','02934','02046','02519','01808','03174','01742','01546','01327'
'02655','02076','03514','01324','01416',,'01710','00752','01359','01561','02034','02185','02950','02082','02535','01809','03265','01784','01558','01354'
'02669','02102','03526','01358','01438',,'01712','00769','01363','01608','02097','02203','03037','02086','02597','01830','03339','01806','01581','01364'
'02683','02117','03551','01415','01465',,'01721','00780','01389','01609','02115','02212','03130','02123','02610','01899','03342','01837','01588','01366'
'02686','02143','03586','01419','01474',,'01767','00781','01402','01648','02126','02303','03131','02131','02670','01921','03346','01868','01638','01367'
'02694','02159','03613','01472','01482',,'01774','00783','01429','01676','02139','02308','03178','02133','02730','01922','03459','01925','01650','01377'
'02710','02208','03614','01497','01483',,'01775','00798','01461','01705','02229','02324','03197','02188','02753','01931','03478','01974','01671','01397'
'02721','02252','03646','01517','01485',,'01790','00799','01466','01717','02339','02346','03217','02231','02757','01935','03513','01995','01691','01411'
'02723','02253','03652','01534','01502',,'01799','00800','01475','01731','02387','02375','03240','02232','02780','01939','03515','02013','01718','01424'
'02728','02280','03677','01550','01506',,'01800','00807','01490','01747','02402','02392','03256','02270','02791','01958','03554','02030','01738','01446'
'02742','02302','03682','01555','01512',,'01814','00820','01503','01757','02421','02403','03257','02288','02794','02022','03621','02104','01759','01473'
'02760','02415','03720','01560','01518',,'01820','00841','01515','01770','02432','02439','03299','02306','02847','02035','03655','02114','01765','01477'
'02790','02461','03738','01566','01532',,'01823','00846','01527','01782','02478','02501','03315','02325','02848','02049','03675','02158','01777','01478'
'02833','02462','03762','01600','01535',,'01829','00847','01576','01788','02531','02527','03330','02334','02882','02062','03680','02170','01781','01494'
'02843','02481','03799','01629','01544',,'01838','00860','01577','01796','02541','02552','03446','02348','02890','02080','03778','02193','01786','01500'
'02920','02506','03803','01662','01554',,'01839','00863','01596','01803','02546','02631','03475','02379','02899','02084','03787','02228','01817','01522'
'02936','02534','03811','01686','01573',,'01876','00867','01603','01810','02551','02640','03479','02381','02912','02087','03814','02250','01848','01536'
'02945','02619','03849','01693','01601',,'01879','00873','01607','01818','02553','02724','03535','02434','02993','02096','03816','02311','01864','01539'
'02968','02653','03874','01746','01613',,'01886','00874','01610','01885','02554','02741','03564','02447','03027','02108','03858','02315','01866','01540'
'02991','02662','03878','01756','01633',,'01930','00885','01640','01911','02561','02743','03589','02511','03030','02124','03862','02328','01869','01557'
'02997','02667','03889','01772','01637',,'01937','00893','01658','01915','02577','02763','03594','02550','03038','02172','03863','02332','01882','01575'
'03035','02678','03920','01776','01645',,'01950','00896','01663','01932','02584','02767','03657','02565','03072','02174','03940','02333','01947','01579'
'03054','02684','04075','01807','01647',,'01957','00911','01683','01942','02585','02773','03722','02633','03100','02194','04023','02380','01966','01585'
'03067','02702','04078','01833','01654',,'01968','00912','01713','01996','02629','02785','03749','02671','03102','02199','04029','02388','02016','01592'
'03086','02712','04184','01865','01659',,'01970','00922','01719','01997','02639','02792','03755','02715','03121','02204','04112','02410','02045','01605'
'03092','02783','04211','01891','01661',,'01971','00933','01732','02017','02674','02795','03808','02722','03125','02226','04199','02418','02070','01627'
'03094','02789','04238','01972','01669',,'01986','00953','01734','02021','02687','02837','03830','02731','03128','02236','04207','02471','02083','01632'
'03111','02825','04361','01973','01670',,'01998','00955','01745','02024','02697','02942','03911','02732','03157','02269','04233','02492','02094','01636'
'03120','02846','04373','01999','01679',,'02009','00956','01753','02038','02749','02961','03916','02862','03162','02274','04285','02538','02099','01639'
'03135','02860','04388','02001','01702',,'02043','00966','01761','02053','02769','02963','03934','02866','03205','02300','04304','02563','02136','01664'
'03143','02869','04406','02063','01727',,'02048','00974','01763','02093','02863','03008','03996','02868','03209','02301','04329','02598','02163','01668'
'03152','02877','04431','02069','01741',,'02052','00986','01768','02109','02900','03056','04012','02981','03268','02304','04343','02604','02178','01681'
'03202','02893','04488','02079','01764',,'02060','00991','01815','02120','02953','03084','04038','02999','03289','02336','04369','02613','02184','01723'
'03258','02984','04499','02090','01771',,'02067','00998','01824','02138','02959','03093','04084','03002','03327','02341','04379','02625','02190','01733'
'03326','02995','04503','02113','01778',,'02074','01000','01835','02145','02979','03115','04119','03005','03413','02344','04491','02637','02196','01740'
'03391','03007','04542','02119','01791',,'02091','01018','01843','02152','02985','03142','04124','03016','03427','02377','04505','02646','02197','01785'
'03410','03042','04559','02137','01812',,'02095','01019','01845','02181','02986','03193','04134','03046','03433','02383','04515','02654','02293','01792'
'03447','03069','04577','02180','01813',,'02106','01030','01849','02192','03000','03250','04162','03049','03435','02390','04535','02797','02322','01793'
'03465','03073','04643','02254','01828',,'02141','01037','01877','02195','03006','03275','04206','03089','03476','02408','04595','02798','02349','01836'
'03490','03114','04664','02267','01832',,'02142','01048','01890','02200','03026','03310','04219','03117','03518','02431','04735','02832','02378','01856'
'03565','03122','04677','02285','01850',,'02154','01054','01908','02210','03044','03313','04243','03140','03530','02433','04747','02867','02397','01872'
'03591','03127','04777','02289','01859',,'02179','01064','01917','02215','03078','03348','04257','03188','03552','02445','04833','02871','02407','01893'
'03632','03169','04785','02297','01862',,'02183','01072','01926','02245','03099','03374','04341','03237','03558','02449','04848','02894','02414','01898'
'03642','03246','04861','02352','01874',,'02206','01079','01946','02257','03106','03400','04374','03238','03617','02460','04881','02898','02428','01901'
'03671','03259','04863','02353','01878',,'02227','01084','01960','02258','03147','03402','04384','03288','03630','02495','04885','02916','02473','01904'
'03744','03297','04866','02365','01894',,'02237','01105','01965','02282','03158','03473','04416','03322','03637','02497','04920','02946','02483','01909'
'03781','03324','04952','02367','01900',,'02247','01115','01978','02294','03200','03527','04442','03335','03651','02500','04932','02956','02484','01924'
'03824','03341','04971','02396','01902',,'02264','01123','01979','02310','03211','03572','04445','03357','03654','02549','04968','02987','02509','01940'
'03834','03389','04976','02435','01919',,'02279','01130','01987','02413','03224','03611','04483','03380','03678','02583','04999','03020','02512','01951'
'03891','03399','04984','02442','01944',,'02291','01132','02019','02443','03227','03625','04487','03390','03701','02665',,'03055','02542','01964'
'03908','03425','04993','02444','01945',,'02389','01151','02033','02450','03267','03640','04519','03438','03764','02708',,'03095','02559','02008'
'03931','03508','05001','02459','01982',,'02496','01158','02039','02454','03321','03648','04521','03451','03777','02739',,'03160','02573','02027'
'03970','03519',,'02476','01984',,'02540','01163','02055','02463','03336','03666','04560','03453','03793','02759',,'03167','02590','02050'
'03978','03531',,'02487','02005',,'02574','01193','02058','02479','03343','03703','04607','03463','03794','02775',,'03185','02593','02059'
'03980','03600',,'02491','02025',,'02580','01197','02071','02486','03424','03823','04614','03469','03796','02839',,'03204','02605','02077'
'04031','03623',,'02499','02057',,'02621','01200','02089','02493','03432','03839','04661','03528','03797','02904',,'03212','02611','02100'
'04065','03661',,'02505','02081',,'02628','01201','02118','02539','03454','03843','04693','03547','03848','02905',,'03225','02617','02110'
'04122','03684',,'02532','02085',,'02636','01203','02121','02544','03489','03850','04725','03644','03871','02939',,'03239','02627','02112'
'04167','03686',,'02533','02111',,'02688','01218','02134','02557','03493','03883','04738','03645','03876','02952',,'03241','02638','02116'
'04173','03696',,'02571','02130',,'02754','01235','02149','02564','03498','03932','04752','03700','03886','03022',,'03255','02656','02140'
