Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12,Cluster 13,Cluster 14,Cluster 15,Cluster 16,Cluster 17,Cluster 18,Cluster 19,Cluster 20
'04178','03702',,'02572','02135',,'02756','01243','02153','02581','03539','03937','04758','03718','03902','03053',,'03266','02666','02147'
'04282','03707',,'02582','02151',,'02765','01246','02171','02594','03562','03949','04775','03725','03928','03098',,'03276','02672','02167'
'04314','03723',,'02589','02160',,'02779','01254','02177','02599','03593','03963','04789','03768','03936','03108',,'03282','02677','02169'
'04424','03760',,'02591','02162',,'02813','01263','02198','02651','03598','03975','04840','03774','03951','03118',,'03291','02679','02187'
'04425','03769',,'02618','02173',,'02814','01265','02219','02661','03627','03993','04844','03790','04015','03141',,'03298','02707','02207'
'04476','03800',,'02630','02202',,'02855','01269','02230','02663','03641','04025','04850','03792','04026','03172',,'03312','02719','02220'
'04569','03807',,'02634','02216',,'02865','01284','02233','02691','03674','04069','04871','03831','04035','03184',,'03368','02727','02221'
'04588','03815',,'02648','02238',,'02873','01301','02248','02698','03699','04074','04878','03836','04039','03219',,'03377','02752','02240'
'04590','03854',,'02657','02255',,'02897','01312','02259','02699','03709','04088','04901','03855','04044','03231',,'03385','02772','02243'
'04618','03877',,'02689','02266',,'02907','01325','02265','02718','03740','04097','04904','03942','04053','03233',,'03397','02776','02249'
'04673','03879',,'02704','02275',,'02922','01326','02273','02729','03750','04117','04967','03986','04079','03303',,'03403','02777','02272'
'04679','03885',,'02725','02292',,'03003','01329','02278','02751','03765','04123','04982','03997','04101','03334',,'03407','02807','02312'
'04744','03888',,'02733','02330',,'03004','01349','02307','02766','03767','04139',,'03999','04110','03340',,'03411','02815','02319'
'04745','03912',,'02734','02338',,'03024','01372','02317','02778','03914','04144',,'04000','04135','03361',,'03532','02824','02320'
'04761','03941',,'02736','02355',,'03028','01373','02318','02786','03954','04152',,'04011','04138','03378',,'03540','02836','02340'
'04771','03956',,'02800','02376',,'03047','01380','02323','02820','04004','04168',,'04016','04191','03452',,'03557','02864','02343'
'04853','03992',,'02808','02385',,'03065','01392','02326','02829','04021','04172',,'04052','04193','03516',,'03560','02886','02359'
'04856','04055',,'02818','02399',,'03105','01403','02327','02841','04068','04186',,'04103','04203','03524',,'03569','02901','02361'
'04860','04060',,'02823','02404',,'03109','01414','02331','02852','04071','04213',,'04141','04235','03534',,'03580','02927','02384'
'04882','04098',,'02838','02406',,'03116','01417','02347','02883','04085','04229',,'04142','04246','03536',,'03587','02949','02394'
'04889','04099',,'02851','02424',,'03123','01422','02372','02884','04102','04236',,'04163','04258','03542',,'03656','02955','02405'
'04902','04115',,'02875','02455',,'03129','01435','02382','02888','04121','04237',,'04164','04261','03573',,'03659','02962','02420'
'04921','04159',,'02885','02456',,'03136','01441','02452','02909','04192','04291',,'04201','04270','03576',,'03683','02982','02441'
'04974','04183',,'02932','02469',,'03148','01443','02453','02966','04212','04299',,'04248','04297','03584',,'03689','02990','02446'
,'04194',,'02970','02475',,'03173','01447','02458','02988','04269','04365',,'04364','04305','03603',,'03713','03011','02451'
,'04198',,'02976','02480',,'03261','01448','02467','02992','04294','04403',,'04367','04311','03615',,'03719','03014','02457'
,'04260',,'03017','02482',,'03273','01452','02472','02996','04345','04411',,'04376','04316','03616',,'03732','03060','02488'
,'04262',,'03025','02498',,'03296','01454','02477','03001','04413','04414',,'04385','04326','03633',,'03746','03081','02514'
,'04264',,'03029','02504',,'03369','01463','02510','03009','04430','04418',,'04387','04362','03634',,'03752','03104','02521'
,'04268',,'03036','02516',,'03376','01464','02515','03021','04443','04470',,'04390','04363','03636',,'03802','03119','02522'
,'04293',,'03064','02562',,'03405','01470','02520','03052','04469','04504',,'04395','04398','03638',,'03817','03133','02526'
,'04307',,'03074','02587',,'03484','01479','02548','03057','04502','04543',,'04396','04400','03650',,'03818','03151','02537'
,'04334',,'03085','02592',,'03506','01487','02566','03080','04533','04654',,'04429','04465','03665',,'03829','03156','02558'
,'04377',,'03101','02596',,'03517','01488','02570','03083','04536','04671',,'04439','04478','03690',,'03832','03186','02568'
,'04392',,'03145','02632',,'03567','01499','02603','03144','04548','04716',,'04457','04511','03692',,'03892','03196','02569'
,'04399',,'03159','02635',,'03691','01504','02616','03164','04557','04723',,'04513','04514','03705',,'03898','03203','02578'
,'04402',,'03171','02643',,'03693','01508','02623','03180','04586','04734',,'04574','04518','03810',,'03955','03249','02595'
,'04405',,'03179','02649',,'03710','01551','02658','03189','04596','04741',,'04589','04571','03873',,'04017','03262','02607'
,'04440',,'03215','02660',,'03735','01553','02673','03190','04605','04766',,'04610','04629','03897',,'04034','03337','02614'
,'04441',,'03226','02676',,'03739','01559','02692','03195','04649','04898',,'04647','04663','03971',,'04063','03347','02620'
,'04449',,'03234','02681',,'03747','01590','02693','03208','04650',,,'04685','04722','03983',,'04064','03353','02650'
,'04474',,'03244','02738',,'03761','01593','02711','03222','04670',,,'04712','04731','04001',,'04147','03355','02652'
,'04484',,'03260','02745',,'03773','01612','02717','03229','04689',,,'04714','04743','04003',,'04177','03383','02682'
,'04497',,'03284','02762',,'03782','01623','02755','03252','04699',,,'04755','04753','04007',,'04180','03384','02690'
,'04554',,'03290','02768',,'03812','01628','02771','03270','04729',,,'04767','04803','04033',,'04196','03387','02700'
,'04583',,'03293','02781',,'03846','01635','02774','03292','04750',,,'04790','04808','04048',,'04202','03393','02703'
,'04597',,'03295','02788',,'03852','01652','02782','03300','04772',,,'04870','04852','04059',,'04220','03396','02735'
,'04604',,'03305','02826',,'03857','01665','02784','03302','04773',,,'04894','04868','04091',,'04234','03398','02737'
,'04615',,'03307','02840',,'03900','01673','02793','03309','04799',,,'04896','04919','04105',,'04242','03418','02748'
,'04619',,'03311','02842',,'03903','01674','02822','03314','04812',,,'04956','04969','04114',,'04247','03419','02761'
,'04621',,'03328','02857',,'03948','01677','02831','03316','04869',,,,'04978','04208',,'04271','03430','02803'
,'04636',,'03331','02876',,'03972','01695','02849','03323','04903',,,,'04983','04210',,'04281','03434','02811'
,'04637',,'03367','02892',,'03982','01709','02850','03345','04910',,,,,'04214',,'04358','03480','02844'
,'04706',,'03370','02895',,'03994','01714','02854','03360','04918',,,,,'04215',,'04372','03483','02856'
,'04763',,'03401','02902',,'04006','01722','02903','03363','04975',,,,,'04253',,'04380','03504','02872'
,'04764',,'03406','02913',,'04019','01743','02914','03364','05005',,,,,'04280',,'04401','03522','02874'
,'04770',,'03439','02915',,'04040','01748','02918','03373',,,,,,'04290',,'04415','03571','02878'
,'04797',,'03441','02941',,'04041','01779','02919','03379',,,,,,'04296',,'04437','03574','02911'
,'04813',,'03466','02947',,'04042','01852','02926','03420',,,,,,'04309',,'04438','03601','02921'
,'04818',,'03474','02960',,'04046','01863','02928','03426',,,,,,'04312',,'04450','03605','02925'
,'04830',,'03487','02971',,'04086','01871','02930','03440',,,,,,'04337',,'04451','03606','02943'
,'04838',,'03503','02972',,'04096','01881','02935','03442',,,,,,'04350',,'04468','03667','02954'
,'04845',,'03510','02980',,'04106','01892','02937','03457',,,,,,'04352',,'04486','03676','02974'
,'04858',,'03521','03013',,'04116','01895','02967','03461',,,,,,'04366',,'04489','03685','02975'
,'04888',,'03546','03032',,'04128','01896','02973','03477',,,,,,'04393',,'04509','03704','02994'
,'04900',,'03561','03045',,'04149','01905','02983','03497',,,,,,'04404',,'04525','03759','03019'
,'04929',,'03568','03048',,'04171','01913','02989','03507',,,,,,'04408',,'04529','03772','03063'
,'04930',,'03612','03050',,'04272','01916','03023','03538',,,,,,'04417',,'04550','03783','03079'
,'04946',,'03618','03062',,'04273','01941','03031','03550',,,,,,'04426',,'04553','03788','03107'
,'04985',,'03620','03070',,'04277','01961','03066','03556',,,,,,'04512',,'04564','03801','03137'
,'04995',,'03639','03071',,'04310','01969','03154','03578',,,,,,'04526',,'04609','03841','03138'
,,,'03681','03077',,'04318','02003','03177','03583',,,,,,'04532',,'04617','03853','03149'
,,,'03694','03087',,'04333','02011','03198','03585',,,,,,'04575',,'04628','03864','03161'
,,,'03698','03090',,'04347','02015','03216','03588',,,,,,'04587',,'04639','03884','03199'
,,,'03706','03097',,'04428','02020','03218','03635',,,,,,'04592',,'04652','03887','03247'
,,,'03711','03103',,'04446','02023','03253','03647',,,,,,'04601',,'04656','03895','03263'
,,,'03712','03110',,'04466','02029','03254','03658',,,,,,'04606',,'04665','03921','03264'
,,,'03716','03112',,'04473','02040','03277','03664',,,,,,'04613',,'04669','03922','03269'
,,,'03721','03139',,'04481','02066','03279','03714',,,,,,'04634',,'04696','03933','03274'
,,,'03724','03146',,'04482','02075','03280','03730',,,,,,'04642',,'04724','03946','03287'
,,,'03731','03150',,'04537','02088','03317','03780',,,,,,'04648',,'04728','03969','03294'
,,,'03733','03166',,'04541','02105','03318','03791',,,,,,'04692',,'04768','04020','03301'
,,,'03736','03170',,'04556','02150','03365','03798',,,,,,'04708',,'04783','04061','03308'
,,,'03748','03181',,'04581','02161','03371','03805',,,,,,'04717',,'04791','04082','03329'
,,,'03757','03191',,'04594','02164','03395','03820',,,,,,'04718',,'04821','04107','03344'
,,,'03758','03192',,'04599','02182','03415','03856',,,,,,'04778',,'04843','04137','03349'
,,,'03763','03194',,'04620','02186','03423','03880',,,,,,'04816',,'04854','04161','03350'
,,,'03779','03213',,'04653','02209','03436','03896',,,,,,'04824',,'04862','04166','03352'
,,,'03789','03214',,'04660','02211','03443','03913',,,,,,'04883',,'04939','04174','03375'
,,,'03819','03220',,'04760','02213','03462','03923',,,,,,'04906',,'04941','04197','03404'
,,,'03822','03230',,'04788','02214','03468','03939',,,,,,'04916',,'04955','04231','03412'
,,,'03828','03245',,'04794','02217','03481','03953',,,,,,'04922',,'04962','04251','03416'
,,,'03837','03271',,'04823','02222','03496','03960',,,,,,'04950',,'05003','04252','03450'
,,,'03847','03272',,'04827','02224','03525','03976',,,,,,'04965',,'05010','04275','03455'
,,,'03851','03281',,'04926','02256','03541','03985',,,,,,'04987',,,'04301','03456'
,,,'03882','03283',,'04933','02260','03544','03988',,,,,,'05008',,,'04303','03464'
,,,'03899','03304',,'04940','02261','03563','04005',,,,,,,,,'04321','03482'
,,,'03907','03306',,'04944','02262','03566','04008',,,,,,,,,'04348','03488'
,,,'03964','03354',,'04977','02281','03577','04062',,,,,,,,,'04353','03492'
,,,'03966','03366',,'04988','02284','03596','04083',,,,,,,,,'04419','03501'
,,,'03977','03381',,'05000','02295','03599','04094',,,,,,,,,'04506','03502'
,,,'03989','03386',,'05004','02313','03604','04095',,,,,,,,,'04516','03505'
,,,'04002','03388',,'05007','02316','03609','04151',,,,,,,,,'04549','03520'
,,,'04024','03408',,,'02345','03610','04155',,,,,,,,,'04566','03549'
,,,'04028','03409',,,'02351','03619','04195',,,,,,,,,'04568','03555'
,,,'04054','03414',,,'02354','03697','04224',,,,,,,,,'04573','03592'
,,,'04093','03431',,,'02356','03727','04232',,,,,,,,,'04616','03624'
,,,'04100','03449',,,'02358','03753','04284',,,,,,,,,'04644','03628'
,,,'04109','03470',,,'02364','03766','04288',,,,,,,,,'04657','03668'
,,,'04120','03471',,,'02366','03776','04349',,,,,,,,,'04662','03673'
