Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12,Cluster 13,Cluster 14,Cluster 15,Cluster 16,Cluster 17,Cluster 18,Cluster 19,Cluster 20
,,,'04136','03485',,,'02371','03804','04355',,,,,,,,,'04678','03679'
,,,'04154','03495',,,'02386','03813','04360',,,,,,,,,'04680','03717'
,,,'04165','03511',,,'02395','03838','04370',,,,,,,,,'04700','03728'
,,,'04188','03523',,,'02398','03845','04378',,,,,,,,,'04730','03729'
,,,'04209','03529',,,'02409','03906','04382',,,,,,,,,'04749','03745'
,,,'04217','03548',,,'02416','03909','04386',,,,,,,,,'04795','03754'
,,,'04226','03579',,,'02419','03926','04391',,,,,,,,,'04810','03784'
,,,'04228','03622',,,'02430','03927','04422',,,,,,,,,'04815','03795'
,,,'04245','03629',,,'02436','03957','04423',,,,,,,,,'04829','03806'
,,,'04254','03631',,,'02438','03961','04447',,,,,,,,,'04873','03826'
,,,'04256','03649',,,'02440','03968','04454',,,,,,,,,'04908','03833'
,,,'04274','03663',,,'02448','03981','04464',,,,,,,,,'04912','03840'
,,,'04287','03672',,,'02465','03991','04479',,,,,,,,,'04917','03868'
,,,'04306','03708',,,'02466','03995','04485',,,,,,,,,'04935','03870'
,,,'04315','03726',,,'02468','03998','04510',,,,,,,,,'04937','03875'
,,,'04323','03742',,,'02490','04022','04517',,,,,,,,,'04945','03881'
,,,'04327','03756',,,'02494','04043','04524',,,,,,,,,'04947','03904'
,,,'04339','03770',,,'02507','04051','04534',,,,,,,,,'04961','03905'
,,,'04344','03785',,,'02517','04066','04544',,,,,,,,,'04973','03915'
,,,'04359','03786',,,'02518','04067','04562',,,,,,,,,'04986','03917'
,,,'04368','03809',,,'02523','04087','04570',,,,,,,,,'04989','03925'
,,,'04455','03825',,,'02524','04092','04591',,,,,,,,,'04994','03935'
,,,'04460','03835',,,'02525','04118','04593',,,,,,,,,,'03943'
,,,'04462','03844',,,'02528','04140','04622',,,,,,,,,,'03947'
,,,'04467','03859',,,'02536','04145','04651',,,,,,,,,,'03965'
,,,'04492','03861',,,'02543','04222','04686',,,,,,,,,,'03973'
,,,'04493','03867',,,'02545','04230','04690',,,,,,,,,,'03984'
,,,'04498','03872',,,'02555','04286','04720',,,,,,,,,,'03987'
,,,'04500','03894',,,'02560','04317','04746',,,,,,,,,,'04047'
,,,'04531','03924',,,'02567','04328','04759',,,,,,,,,,'04049'
,,,'04551','03962',,,'02575','04338','04784',,,,,,,,,,'04050'
,,,'04555','03967',,,'02586','04340','04786',,,,,,,,,,'04056'
,,,'04584','03990',,,'02588','04346','04796',,,,,,,,,,'04090'
,,,'04676','04010',,,'02602','04351','04798',,,,,,,,,,'04111'
,,,'04684','04030',,,'02606','04375','04811',,,,,,,,,,'04113'
,,,'04691','04036',,,'02608','04412','04822',,,,,,,,,,'04125'
,,,'04695','04037',,,'02609','04458','04831',,,,,,,,,,'04146'
,,,'04701','04070',,,'02615','04463','04836',,,,,,,,,,'04148'
,,,'04732','04077',,,'02622','04494','04855',,,,,,,,,,'04150'
,,,'04739','04081',,,'02624','04495','04867',,,,,,,,,,'04157'
,,,'04756','04153',,,'02626','04496','04887',,,,,,,,,,'04170'
,,,'04757','04156',,,'02644','04507','04892',,,,,,,,,,'04200'
,,,'04774','04175',,,'02645','04520','04897',,,,,,,,,,'04225'
,,,'04781','04179',,,'02659','04539','04913',,,,,,,,,,'04244'
,,,'04832','04218',,,'02668','04552','04936',,,,,,,,,,'04265'
,,,'04851','04239',,,'02675','04558','04954',,,,,,,,,,'04283'
,,,'04865','04241',,,'02680','04576','04963',,,,,,,,,,'04319'
,,,'04874','04249',,,'02695','04579','04990',,,,,,,,,,'04320'
,,,'04884','04259',,,'02701','04602',,,,,,,,,,,'04342'
,,,'04914','04267',,,'02705','04603',,,,,,,,,,,'04356'
,,,'04938','04279',,,'02713','04640',,,,,,,,,,,'04410'
,,,'04958','04292',,,'02714','04667',,,,,,,,,,,'04435'
,,,'04970','04295',,,'02720','04674',,,,,,,,,,,'04444'
,,,'04972','04298',,,'02726','04703',,,,,,,,,,,'04461'
,,,,'04300',,,'02746','04705',,,,,,,,,,,'04475'
,,,,'04322',,,'02750','04709',,,,,,,,,,,'04480'
,,,,'04324',,,'02758','04710',,,,,,,,,,,'04501'
,,,,'04357',,,'02770','04733',,,,,,,,,,,'04508'
,,,,'04371',,,'02796','04737',,,,,,,,,,,'04523'
,,,,'04381',,,'02799','04740',,,,,,,,,,,'04528'
,,,,'04389',,,'02801','04751',,,,,,,,,,,'04530'
,,,,'04407',,,'02802','04782',,,,,,,,,,,'04538'
,,,,'04420',,,'02804','04806',,,,,,,,,,,'04546'
,,,,'04421',,,'02805','04814',,,,,,,,,,,'04565'
,,,,'04433',,,'02809','04820',,,,,,,,,,,'04567'
,,,,'04448',,,'02810','04825',,,,,,,,,,,'04625'
,,,,'04452',,,'02817','04835',,,,,,,,,,,'04626'
,,,,'04453',,,'02819','04839',,,,,,,,,,,'04627'
,,,,'04471',,,'02821','04846',,,,,,,,,,,'04630'
,,,,'04527',,,'02828','04847',,,,,,,,,,,'04635'
,,,,'04547',,,'02834','04875',,,,,,,,,,,'04646'
,,,,'04563',,,'02835','04886',,,,,,,,,,,'04668'
,,,,'04582',,,'02853','04895',,,,,,,,,,,'04682'
,,,,'04600',,,'02858','04911',,,,,,,,,,,'04711'
,,,,'04608',,,'02861','04928',,,,,,,,,,,'04721'
,,,,'04624',,,'02870','04934',,,,,,,,,,,'04727'
,,,,'04631',,,'02881','04949',,,,,,,,,,,'04765'
,,,,'04641',,,'02889','04992',,,,,,,,,,,'04776'
,,,,'04658',,,'02896',,,,,,,,,,,,'04779'
,,,,'04659',,,'02906',,,,,,,,,,,,'04787'
,,,,'04702',,,'02917',,,,,,,,,,,,'04804'
,,,,'04713',,,'02931',,,,,,,,,,,,'04807'
,,,,'04726',,,'02958',,,,,,,,,,,,'04809'
,,,,'04748',,,'02964',,,,,,,,,,,,'04849'
,,,,'04754',,,'02969',,,,,,,,,,,,'04891'
,,,,'04762',,,'02977',,,,,,,,,,,,'04907'
,,,,'04769',,,'03015',,,,,,,,,,,,'04927'
,,,,'04792',,,'03034',,,,,,,,,,,,'04953'
,,,,'04802',,,'03039',,,,,,,,,,,,'04966'
,,,,'04805',,,'03040',,,,,,,,,,,,'05002'
,,,,'04817',,,'03041',,,,,,,,,,,,'05006'
,,,,'04828',,,'03043',,,,,,,,,,,,
,,,,'04834',,,'03051',,,,,,,,,,,,
,,,,'04837',,,'03058',,,,,,,,,,,,
,,,,'04842',,,'03061',,,,,,,,,,,,
,,,,'04857',,,'03068',,,,,,,,,,,,
,,,,'04872',,,'03075',,,,,,,,,,,,
,,,,'04879',,,'03076',,,,,,,,,,,,
,,,,'04925',,,'03082',,,,,,,,,,,,
,,,,'04951',,,'03091',,,,,,,,,,,,
,,,,'04959',,,'03113',,,,,,,,,,,,
,,,,'04980',,,'03126',,,,,,,,,,,,
,,,,'04998',,,'03134',,,,,,,,,,,,
,,,,,,,'03155',,,,,,,,,,,,
,,,,,,,'03168',,,,,,,,,,,,
,,,,,,,'03175',,,,,,,,,,,,
,,,,,,,'03183',,,,,,,,,,,,
,,,,,,,'03187',,,,,,,,,,,,
,,,,,,,'03201',,,,,,,,,,,,
,,,,,,,'03206',,,,,,,,,,,,
,,,,,,,'03210',,,,,,,,,,,,
,,,,,,,'03221',,,,,,,,,,,,
,,,,,,,'03223',,,,,,,,,,,,
,,,,,,,'03235',,,,,,,,,,,,
,,,,,,,'03236',,,,,,,,,,,,
,,,,,,,'03242',,,,,,,,,,,,
,,,,,,,'03243',,,,,,,,,,,,
,,,,,,,'03248',,,,,,,,,,,,
,,,,,,,'03251',,,,,,,,,,,,
,,,,,,,'03278',,,,,,,,,,,,
,,,,,,,'03285',,,,,,,,,,,,
,,,,,,,'03286',,,,,,,,,,,,
,,,,,,,'03319',,,,,,,,,,,,
,,,,,,,'03320',,,,,,,,,,,,
,,,,,,,'03325',,,,,,,,,,,,
,,,,,,,'03332',,,,,,,,,,,,
,,,,,,,'03333',,,,,,,,,,,,
,,,,,,,'03358',,,,,,,,,,,,
,,,,,,,'03362',,,,,,,,,,,,
,,,,,,,'03372',,,,,,,,,,,,
,,,,,,,'03382',,,,,,,,,,,,
,,,,,,,'03392',,,,,,,,,,,,
,,,,,,,'03394',,,,,,,,,,,,
,,,,,,,'03417',,,,,,,,,,,,
,,,,,,,'03421',,,,,,,,,,,,
,,,,,,,'03428',,,,,,,,,,,,
,,,,,,,'03429',,,,,,,,,,,,
,,,,,,,'03437',,,,,,,,,,,,
,,,,,,,'03444',,,,,,,,,,,,
,,,,,,,'03445',,,,,,,,,,,,
,,,,,,,'03458',,,,,,,,,,,,
,,,,,,,'03460',,,,,,,,,,,,
,,,,,,,'03467',,,,,,,,,,,,
,,,,,,,'03472',,,,,,,,,,,,
,,,,,,,'03491',,,,,,,,,,,,
,,,,,,,'03494',,,,,,,,,,,,
,,,,,,,'03499',,,,,,,,,,,,
,,,,,,,'03509',,,,,,,,,,,,
,,,,,,,'03512',,,,,,,,,,,,
,,,,,,,'03533',,,,,,,,,,,,
,,,,,,,'03537',,,,,,,,,,,,
,,,,,,,'03543',,,,,,,,,,,,
,,,,,,,'03545',,,,,,,,,,,,
,,,,,,,'03559',,,,,,,,,,,,
,,,,,,,'03570',,,,,,,,,,,,
,,,,,,,'03575',,,,,,,,,,,,
,,,,,,,'03581',,,,,,,,,,,,
,,,,,,,'03582',,,,,,,,,,,,
,,,,,,,'03590',,,,,,,,,,,,
,,,,,,,'03595',,,,,,,,,,,,
,,,,,,,'03597',,,,,,,,,,,,
,,,,,,,'03602',,,,,,,,,,,,
,,,,,,,'03607',,,,,,,,,,,,
,,,,,,,'03608',,,,,,,,,,,,
,,,,,,,'03626',,,,,,,,,,,,
,,,,,,,'03653',,,,,,,,,,,,
,,,,,,,'03660',,,,,,,,,,,,
,,,,,,,'03662',,,,,,,,,,,,
,,,,,,,'03669',,,,,,,,,,,,
,,,,,,,'03670',,,,,,,,,,,,
,,,,,,,'03687',,,,,,,,,,,,
,,,,,,,'03688',,,,,,,,,,,,
,,,,,,,'03695',,,,,,,,,,,,
,,,,,,,'03715',,,,,,,,,,,,
,,,,,,,'03734',,,,,,,,,,,,
,,,,,,,'03737',,,,,,,,,,,,
,,,,,,,'03741',,,,,,,,,,,,
,,,,,,,'03751',,,,,,,,,,,,
,,,,,,,'03771',,,,,,,,,,,,
,,,,,,,'03775',,,,,,,,,,,,
,,,,,,,'03821',,,,,,,,,,,,
,,,,,,,'03827',,,,,,,,,,,,
,,,,,,,'03842',,,,,,,,,,,,
,,,,,,,'03866',,,,,,,,,,,,
,,,,,,,'03869',,,,,,,,,,,,
,,,,,,,'03890',,,,,,,,,,,,
,,,,,,,'03901',,,,,,,,,,,,
,,,,,,,'03910',,,,,,,,,,,,
,,,,,,,'03918',,,,,,,,,,,,
,,,,,,,'03919',,,,,,,,,,,,
,,,,,,,'03929',,,,,,,,,,,,
,,,,,,,'03930',,,,,,,,,,,,
,,,,,,,'03938',,,,,,,,,,,,
,,,,,,,'03944',,,,,,,,,,,,
,,,,,,,'03945',,,,,,,,,,,,
,,,,,,,'03950',,,,,,,,,,,,
,,,,,,,'03952',,,,,,,,,,,,
,,,,,,,'03959',,,,,,,,,,,,
,,,,,,,'03974',,,,,,,,,,,,
,,,,,,,'03979',,,,,,,,,,,,
,,,,,,,'04009',,,,,,,,,,,,
,,,,,,,'04013',,,,,,,,,,,,
,,,,,,,'04014',,,,,,,,,,,,
,,,,,,,'04018',,,,,,,,,,,,
,,,,,,,'04027',,,,,,,,,,,,
,,,,,,,'04032',,,,,,,,,,,,
,,,,,,,'04045',,,,,,,,,,,,
,,,,,,,'04057',,,,,,,,,,,,
,,,,,,,'04058',,,,,,,,,,,,
,,,,,,,'04072',,,,,,,,,,,,
,,,,,,,'04076',,,,,,,,,,,,
,,,,,,,'04080',,,,,,,,,,,,
,,,,,,,'04089',,,,,,,,,,,,
,,,,,,,'04104',,,,,,,,,,,,
,,,,,,,'04108',,,,,,,,,,,,
,,,,,,,'04126',,,,,,,,,,,,
,,,,,,,'04127',,,,,,,,,,,,
,,,,,,,'04129',,,,,,,,,,,,
,,,,,,,'04130',,,,,,,,,,,,
,,,,,,,'04131',,,,,,,,,,,,
,,,,,,,'04132',,,,,,,,,,,,
,,,,,,,'04133',,,,,,,,,,,,
,,,,,,,'04143',,,,,,,,,,,,
,,,,,,,'04158',,,,,,,,,,,,
,,,,,,,'04160',,,,,,,,,,,,
,,,,,,,'04169',,,,,,,,,,,,
,,,,,,,'04176',,,,,,,,,,,,
,,,,,,,'04181',,,,,,,,,,,,
,,,,,,,'04182',,,,,,,,,,,,
,,,,,,,'04185',,,,,,,,,,,,
,,,,,,,'04187',,,,,,,,,,,,
,,,,,,,'04189',,,,,,,,,,,,
,,,,,,,'04190',,,,,,,,,,,,
,,,,,,,'04204',,,,,,,,,,,,
,,,,,,,'04205',,,,,,,,,,,,
,,,,,,,'04216',,,,,,,,,,,,
,,,,,,,'04221',,,,,,,,,,,,
,,,,,,,'04223',,,,,,,,,,,,
,,,,,,,'04227',,,,,,,,,,,,
,,,,,,,'04240',,,,,,,,,,,,
,,,,,,,'04250',,,,,,,,,,,,
,,,,,,,'04255',,,,,,,,,,,,
,,,,,,,'04263',,,,,,,,,,,,
,,,,,,,'04266',,,,,,,,,,,,
,,,,,,,'04276',,,,,,,,,,,,
,,,,,,,'04278',,,,,,,,,,,,
,,,,,,,'04289',,,,,,,,,,,,
,,,,,,,'04302',,,,,,,,,,,,
,,,,,,,'04308',,,,,,,,,,,,
,,,,,,,'04313',,,,,,,,,,,,
,,,,,,,'04325',,,,,,,,,,,,
,,,,,,,'04330',,,,,,,,,,,,
,,,,,,,'04331',,,,,,,,,,,,
,,,,,,,'04332',,,,,,,,,,,,
,,,,,,,'04335',,,,,,,,,,,,
,,,,,,,'04336',,,,,,,,,,,,
,,,,,,,'04394',,,,,,,,,,,,
,,,,,,,'04397',,,,,,,,,,,,
,,,,,,,'04409',,,,,,,,,,,,
,,,,,,,'04427',,,,,,,,,,,,
,,,,,,,'04432',,,,,,,,,,,,
,,,,,,,'04434',,,,,,,,,,,,
,,,,,,,'04436',,,,,,,,,,,,
,,,,,,,'04456',,,,,,,,,,,,
,,,,,,,'04459',,,,,,,,,,,,
,,,,,,,'04472',,,,,,,,,,,,
,,,,,,,'04477',,,,,,,,,,,,
,,,,,,,'04490',,,,,,,,,,,,
,,,,,,,'04522',,,,,,,,,,,,
,,,,,,,'04540',,,,,,,,,,,,
,,,,,,,'04545',,,,,,,,,,,,
,,,,,,,'04561',,,,,,,,,,,,
,,,,,,,'04572',,,,,,,,,,,,
,,,,,,,'04578',,,,,,,,,,,,
,,,,,,,'04580',,,,,,,,,,,,
,,,,,,,'04585',,,,,,,,,,,,
,,,,,,,'04598',,,,,,,,,,,,
,,,,,,,'04612',,,,,,,,,,,,
,,,,,,,'04623',,,,,,,,,,,,
,,,,,,,'04632',,,,,,,,,,,,
,,,,,,,'04633',,,,,,,,,,,,
,,,,,,,'04638',,,,,,,,,,,,
,,,,,,,'04645',,,,,,,,,,,,
,,,,,,,'04655',,,,,,,,,,,,
,,,,,,,'04666',,,,,,,,,,,,
,,,,,,,'04672',,,,,,,,,,,,
,,,,,,,'04675',,,,,,,,,,,,
,,,,,,,'04681',,,,,,,,,,,,
,,,,,,,'04683',,,,,,,,,,,,
,,,,,,,'04687',,,,,,,,,,,,
,,,,,,,'04688',,,,,,,,,,,,
,,,,,,,'04694',,,,,,,,,,,,
,,,,,,,'04697',,,,,,,,,,,,
,,,,,,,'04698',,,,,,,,,,,,
,,,,,,,'04704',,,,,,,,,,,,
,,,,,,,'04707',,,,,,,,,,,,
,,,,,,,'04715',,,,,,,,,,,,
,,,,,,,'04719',,,,,,,,,,,,
,,,,,,,'04736',,,,,,,,,,,,
,,,,,,,'04742',,,,,,,,,,,,
,,,,,,,'04780',,,,,,,,,,,,
,,,,,,,'04793',,,,,,,,,,,,
,,,,,,,'04800',,,,,,,,,,,,
,,,,,,,'04801',,,,,,,,,,,,
,,,,,,,'04819',,,,,,,,,,,,
,,,,,,,'04826',,,,,,,,,,,,
,,,,,,,'04841',,,,,,,,,,,,
,,,,,,,'04859',,,,,,,,,,,,
,,,,,,,'04864',,,,,,,,,,,,
,,,,,,,'04876',,,,,,,,,,,,
,,,,,,,'04877',,,,,,,,,,,,
,,,,,,,'04890',,,,,,,,,,,,
,,,,,,,'04893',,,,,,,,,,,,
,,,,,,,'04899',,,,,,,,,,,,
,,,,,,,'04905',,,,,,,,,,,,
,,,,,,,'04909',,,,,,,,,,,,
,,,,,,,'04915',,,,,,,,,,,,
,,,,,,,'04924',,,,,,,,,,,,
,,,,,,,'04931',,,,,,,,,,,,
,,,,,,,'04942',,,,,,,,,,,,
,,,,,,,'04943',,,,,,,,,,,,
,,,,,,,'04948',,,,,,,,,,,,
,,,,,,,'04957',,,,,,,,,,,,
,,,,,,,'04960',,,,,,,,,,,,
,,,,,,,'04964',,,,,,,,,,,,
,,,,,,,'04979',,,,,,,,,,,,
,,,,,,,'04981',,,,,,,,,,,,
,,,,,,,'04991',,,,,,,,,,,,
,,,,,,,'04997',,,,,,,,,,,,
,,,,,,,'05009',,,,,,,,,,,,
